tra_cov,aircraft,distance,geo,TIME_PERIOD,Number of Passengers,Number of Flights
INTL,AC_JJ,KM1000-1499,IE,2008,62358,331
INTL,AC_JJ,KM1000-1499,IE,2009,31836,175
INTL,AC_JJ,KM1000-1499,IE,2010,12687,70
INTL,AC_JJ,KM1000-1499,IE,2011,9886,53
INTL,AC_JJ,KM1000-1499,IE,2012,8710,48
INTL,AC_JJ,KM1000-1499,IE,2013,5367,28
INTL,AC_JJ,KM1000-1499,IE,2014,5059,27
INTL,AC_JJ,KM1000-1499,IE,2015,1817,11
INTL,AC_JJ,KM1000-1499,IE,2016,0,0
INTL,AC_JJ,KM1000-1499,IE,2017,3312,22
INTL,AC_JJ,KM1000-1499,IE,2018,342,2
INTL,AC_JJ,KM1000-1499,IE,2019,1095,8
INTL,AC_JJ,KM1000-1499,IE,2020,529,4
INTL,AC_JJ,KM1000-1499,UK,2008,3083938,18858
INTL,AC_JJ,KM1000-1499,UK,2009,2049461,12970
INTL,AC_JJ,KM1000-1499,UK,2010,1582968,8933
INTL,AC_JJ,KM1000-1499,UK,2011,1198971,5816
INTL,AC_JJ,KM1000-1499,UK,2012,976359,4688
INTL,AC_JJ,KM1000-1499,UK,2013,872069,4330
INTL,AC_JJ,KM1000-1499,UK,2014,896281,4481
INTL,AC_JJ,KM1000-1499,UK,2015,675558,3408
INTL,AC_JJ,KM1000-1499,UK,2016,610891,3073
INTL,AC_JJ,KM1000-1499,UK,2017,674159,3404
INTL,AC_JJ,KM1000-1499,UK,2018,592230,3058
INTL,AC_JJ,KM1000-1499,UK,2019,502257,2669
INTL,AC_JJ,KM1000-1499,UK,2020,75403,441
INTL,AC_JJ,KM1500-1999,IE,2008,126242,616
INTL,AC_JJ,KM1500-1999,IE,2009,85643,420
INTL,AC_JJ,KM1500-1999,IE,2010,11070,64
INTL,AC_JJ,KM1500-1999,IE,2011,9828,60
INTL,AC_JJ,KM1500-1999,IE,2012,3128,18
INTL,AC_JJ,KM1500-1999,IE,2013,5873,34
INTL,AC_JJ,KM1500-1999,IE,2014,4257,26
INTL,AC_JJ,KM1500-1999,IE,2015,5479,31
INTL,AC_JJ,KM1500-1999,IE,2016,5255,32
INTL,AC_JJ,KM1500-1999,IE,2017,7682,46
INTL,AC_JJ,KM1500-1999,IE,2018,51890,324
INTL,AC_JJ,KM1500-1999,IE,2019,122966,779
INTL,AC_JJ,KM1500-1999,IE,2020,19259,137
INTL,AC_JJ,KM1500-1999,UK,2008,3401491,18248
INTL,AC_JJ,KM1500-1999,UK,2009,2731438,14798
INTL,AC_JJ,KM1500-1999,UK,2010,2181633,11181
INTL,AC_JJ,KM1500-1999,UK,2011,2347447,11583
INTL,AC_JJ,KM1500-1999,UK,2012,2094227,10180
INTL,AC_JJ,KM1500-1999,UK,2013,1845145,9319
INTL,AC_JJ,KM1500-1999,UK,2014,1684169,8635
INTL,AC_JJ,KM1500-1999,UK,2015,1522954,7808
INTL,AC_JJ,KM1500-1999,UK,2016,1493345,7803
INTL,AC_JJ,KM1500-1999,UK,2017,1614520,8229
INTL,AC_JJ,KM1500-1999,UK,2018,1505972,7634
INTL,AC_JJ,KM1500-1999,UK,2019,1242450,6393
INTL,AC_JJ,KM1500-1999,UK,2020,107071,770
INTL,AC_JJ,KM300-499,IE,2008,9754,75
INTL,AC_JJ,KM300-499,IE,2009,2330,14
INTL,AC_JJ,KM300-499,IE,2010,657,6
INTL,AC_JJ,KM300-499,IE,2011,5110,40
INTL,AC_JJ,KM300-499,IE,2012,960,5
INTL,AC_JJ,KM300-499,IE,2013,736,6
INTL,AC_JJ,KM300-499,IE,2014,598,4
INTL,AC_JJ,KM300-499,IE,2015,399,2
INTL,AC_JJ,KM300-499,IE,2016,0,0
INTL,AC_JJ,KM300-499,IE,2017,565,4
INTL,AC_JJ,KM300-499,IE,2018,162,1
INTL,AC_JJ,KM300-499,IE,2019,345,2
INTL,AC_JJ,KM300-499,IE,2020,96,2
INTL,AC_JJ,KM300-499,UK,2008,20427,190
INTL,AC_JJ,KM300-499,UK,2009,22661,248
INTL,AC_JJ,KM300-499,UK,2010,47151,145
INTL,AC_JJ,KM300-499,UK,2011,6404,51
INTL,AC_JJ,KM300-499,UK,2012,3481,28
INTL,AC_JJ,KM300-499,UK,2013,2263,13
INTL,AC_JJ,KM300-499,UK,2014,3435,24
INTL,AC_JJ,KM300-499,UK,2015,2068,22
INTL,AC_JJ,KM300-499,UK,2016,1179,11
INTL,AC_JJ,KM300-499,UK,2017,1581,12
INTL,AC_JJ,KM300-499,UK,2018,1103,7
INTL,AC_JJ,KM300-499,UK,2019,698,6
INTL,AC_JJ,KM300-499,UK,2020,0,0
INTL,AC_JJ,KM500-999,IE,2008,1136,9
INTL,AC_JJ,KM500-999,IE,2009,1287,6
INTL,AC_JJ,KM500-999,IE,2010,2118,15
INTL,AC_JJ,KM500-999,IE,2011,4298,35
INTL,AC_JJ,KM500-999,IE,2012,706,5
INTL,AC_JJ,KM500-999,IE,2013,312,3
INTL,AC_JJ,KM500-999,IE,2014,1722,6
INTL,AC_JJ,KM500-999,IE,2015,1789,10
INTL,AC_JJ,KM500-999,IE,2016,1116,5
INTL,AC_JJ,KM500-999,IE,2017,1466,5
INTL,AC_JJ,KM500-999,IE,2018,212,2
INTL,AC_JJ,KM500-999,IE,2019,0,0
INTL,AC_JJ,KM500-999,IE,2020,776,4
INTL,AC_JJ,KM500-999,UK,2008,401476,2364
INTL,AC_JJ,KM500-999,UK,2009,237169,1247
INTL,AC_JJ,KM500-999,UK,2010,209999,1062
INTL,AC_JJ,KM500-999,UK,2011,227353,1173
INTL,AC_JJ,KM500-999,UK,2012,199899,993
INTL,AC_JJ,KM500-999,UK,2013,205520,1066
INTL,AC_JJ,KM500-999,UK,2014,176399,902
INTL,AC_JJ,KM500-999,UK,2015,117108,585
INTL,AC_JJ,KM500-999,UK,2016,120240,614
INTL,AC_JJ,KM500-999,UK,2017,120736,612
INTL,AC_JJ,KM500-999,UK,2018,111786,566
INTL,AC_JJ,KM500-999,UK,2019,77976,454
INTL,AC_JJ,KM500-999,UK,2020,35783,193
INTL,AC_JJ,KM_GE2000,IE,2008,741337,4862
INTL,AC_JJ,KM_GE2000,IE,2009,652758,4032
INTL,AC_JJ,KM_GE2000,IE,2010,489779,3189
INTL,AC_JJ,KM_GE2000,IE,2011,588820,3866
INTL,AC_JJ,KM_GE2000,IE,2012,493277,3213
INTL,AC_JJ,KM_GE2000,IE,2013,581847,3761
INTL,AC_JJ,KM_GE2000,IE,2014,840521,5604
INTL,AC_JJ,KM_GE2000,IE,2015,844419,5749
INTL,AC_JJ,KM_GE2000,IE,2016,880241,5983
INTL,AC_JJ,KM_GE2000,IE,2017,828701,5895
INTL,AC_JJ,KM_GE2000,IE,2018,782086,5383
INTL,AC_JJ,KM_GE2000,IE,2019,682512,4567
INTL,AC_JJ,KM_GE2000,IE,2020,18572,161
INTL,AC_JJ,KM_GE2000,UK,2008,10226737,51481
INTL,AC_JJ,KM_GE2000,UK,2009,9527345,46022
INTL,AC_JJ,KM_GE2000,UK,2010,10581329,49921
INTL,AC_JJ,KM_GE2000,UK,2011,11292004,52463
INTL,AC_JJ,KM_GE2000,UK,2012,11086880,49175
INTL,AC_JJ,KM_GE2000,UK,2013,10992964,46264
INTL,AC_JJ,KM_GE2000,UK,2014,11239633,44841
INTL,AC_JJ,KM_GE2000,UK,2015,11950248,43965
INTL,AC_JJ,KM_GE2000,UK,2016,12934729,45178
INTL,AC_JJ,KM_GE2000,UK,2017,14395703,47819
INTL,AC_JJ,KM_GE2000,UK,2018,13428009,43476
INTL,AC_JJ,KM_GE2000,UK,2019,12342174,38088
INTL,AC_JJ,KM_GE2000,UK,2020,2432245,7858
INTL,AC_JJ,KM_LT300,IE,2008,678,7
INTL,AC_JJ,KM_LT300,IE,2009,40,1
INTL,AC_JJ,KM_LT300,IE,2010,1027,7
INTL,AC_JJ,KM_LT300,IE,2011,1310,7
INTL,AC_JJ,KM_LT300,IE,2012,749,4
INTL,AC_JJ,KM_LT300,IE,2013,530,2
INTL,AC_JJ,KM_LT300,IE,2014,154,1
INTL,AC_JJ,KM_LT300,IE,2015,96,1
INTL,AC_JJ,KM_LT300,IE,2016,118,1
INTL,AC_JJ,KM_LT300,IE,2017,0,0
INTL,AC_JJ,KM_LT300,IE,2018,90,1
INTL,AC_JJ,KM_LT300,IE,2019,0,0
INTL,AC_JJ,KM_LT300,IE,2020,72,1
INTL,AC_JJ,KM_LT300,UK,2008,471,6
INTL,AC_JJ,KM_LT300,UK,2009,33,1
INTL,AC_JJ,KM_LT300,UK,2010,479,3
INTL,AC_JJ,KM_LT300,UK,2011,1221,6
INTL,AC_JJ,KM_LT300,UK,2012,451,2
INTL,AC_JJ,KM_LT300,UK,2013,165,1
INTL,AC_JJ,KM_LT300,UK,2014,0,0
INTL,AC_JJ,KM_LT300,UK,2015,96,1
INTL,AC_JJ,KM_LT300,UK,2016,0,0
INTL,AC_JJ,KM_LT300,UK,2017,206,4
INTL,AC_JJ,KM_LT300,UK,2018,125,2
INTL,AC_JJ,KM_LT300,UK,2019,164,2
INTL,AC_JJ,KM_LT300,UK,2020,71,1
INTL,AC_NJ,KM1000-1499,IE,2008,4432156,34058
INTL,AC_NJ,KM1000-1499,IE,2009,3872443,28796
INTL,AC_NJ,KM1000-1499,IE,2010,3530238,25556
INTL,AC_NJ,KM1000-1499,IE,2011,3560743,26088
INTL,AC_NJ,KM1000-1499,IE,2012,3764348,27293
INTL,AC_NJ,KM1000-1499,IE,2013,3955130,28372
INTL,AC_NJ,KM1000-1499,IE,2014,4222352,29895
INTL,AC_NJ,KM1000-1499,IE,2015,4795481,32300
INTL,AC_NJ,KM1000-1499,IE,2016,5167454,33842
INTL,AC_NJ,KM1000-1499,IE,2017,5388778,35451
INTL,AC_NJ,KM1000-1499,IE,2018,5930060,39581
INTL,AC_NJ,KM1000-1499,IE,2019,6125130,40962
INTL,AC_NJ,KM1000-1499,IE,2020,1176451,11734
INTL,AC_NJ,KM1000-1499,UK,2008,32200279,256834
INTL,AC_NJ,KM1000-1499,UK,2009,29857328,232617
INTL,AC_NJ,KM1000-1499,UK,2010,28392481,216007
INTL,AC_NJ,KM1000-1499,UK,2011,30829365,233715
INTL,AC_NJ,KM1000-1499,UK,2012,32210918,239577
INTL,AC_NJ,KM1000-1499,UK,2013,33791476,246994
INTL,AC_NJ,KM1000-1499,UK,2014,35605242,253088
INTL,AC_NJ,KM1000-1499,UK,2015,39205080,268969
INTL,AC_NJ,KM1000-1499,UK,2016,43445039,295151
INTL,AC_NJ,KM1000-1499,UK,2017,45886998,304200
INTL,AC_NJ,KM1000-1499,UK,2018,47028326,309671
INTL,AC_NJ,KM1000-1499,UK,2019,47953492,310181
INTL,AC_NJ,KM1000-1499,UK,2020,10434038,91189
INTL,AC_NJ,KM1500-1999,IE,2008,4871595,33216
INTL,AC_NJ,KM1500-1999,IE,2009,3778687,24506
INTL,AC_NJ,KM1500-1999,IE,2010,3785481,24440
INTL,AC_NJ,KM1500-1999,IE,2011,3696401,24146
INTL,AC_NJ,KM1500-1999,IE,2012,3823146,25066
INTL,AC_NJ,KM1500-1999,IE,2013,3920680,25599
INTL,AC_NJ,KM1500-1999,IE,2014,3995468,25640
INTL,AC_NJ,KM1500-1999,IE,2015,4414552,26866
INTL,AC_NJ,KM1500-1999,IE,2016,4988930,30240
INTL,AC_NJ,KM1500-1999,IE,2017,5265847,31819
INTL,AC_NJ,KM1500-1999,IE,2018,5428726,32484
INTL,AC_NJ,KM1500-1999,IE,2019,5928006,35858
INTL,AC_NJ,KM1500-1999,IE,2020,1305518,12759
INTL,AC_NJ,KM1500-1999,UK,2008,21292751,156789
INTL,AC_NJ,KM1500-1999,UK,2009,19434402,142230
INTL,AC_NJ,KM1500-1999,UK,2010,18792907,135286
INTL,AC_NJ,KM1500-1999,UK,2011,20182487,144010
INTL,AC_NJ,KM1500-1999,UK,2012,20492881,139552
INTL,AC_NJ,KM1500-1999,UK,2013,22394942,150429
INTL,AC_NJ,KM1500-1999,UK,2014,23940336,157709
INTL,AC_NJ,KM1500-1999,UK,2015,25568728,163863
INTL,AC_NJ,KM1500-1999,UK,2016,29502780,188641
INTL,AC_NJ,KM1500-1999,UK,2017,33285983,208498
INTL,AC_NJ,KM1500-1999,UK,2018,33455502,206985
INTL,AC_NJ,KM1500-1999,UK,2019,34539131,211109
INTL,AC_NJ,KM1500-1999,UK,2020,7310203,63902
INTL,AC_NJ,KM300-499,IE,2008,7587947,60662
INTL,AC_NJ,KM300-499,IE,2009,6362894,48581
INTL,AC_NJ,KM300-499,IE,2010,5557262,41717
INTL,AC_NJ,KM300-499,IE,2011,5519605,41511
INTL,AC_NJ,KM300-499,IE,2012,5302771,41940
INTL,AC_NJ,KM300-499,IE,2013,5388819,42103
INTL,AC_NJ,KM300-499,IE,2014,5650372,42817
INTL,AC_NJ,KM300-499,IE,2015,6305593,45317
INTL,AC_NJ,KM300-499,IE,2016,6886810,47809
INTL,AC_NJ,KM300-499,IE,2017,6988518,48034
INTL,AC_NJ,KM300-499,IE,2018,7129149,49544
INTL,AC_NJ,KM300-499,IE,2019,7234410,50005
INTL,AC_NJ,KM300-499,IE,2020,1739814,16423
INTL,AC_NJ,KM300-499,UK,2008,15120156,131853
INTL,AC_NJ,KM300-499,UK,2009,13355816,114710
INTL,AC_NJ,KM300-499,UK,2010,11842267,100387
INTL,AC_NJ,KM300-499,UK,2011,12446807,104657
INTL,AC_NJ,KM300-499,UK,2012,12304082,105256
INTL,AC_NJ,KM300-499,UK,2013,12836467,107514
INTL,AC_NJ,KM300-499,UK,2014,13602910,110636
INTL,AC_NJ,KM300-499,UK,2015,15125521,117726
INTL,AC_NJ,KM300-499,UK,2016,15856019,119673
INTL,AC_NJ,KM300-499,UK,2017,16456586,121153
INTL,AC_NJ,KM300-499,UK,2018,16741588,123574
INTL,AC_NJ,KM300-499,UK,2019,16945304,120346
INTL,AC_NJ,KM300-499,UK,2020,4071568,37755
INTL,AC_NJ,KM500-999,IE,2008,4571706,34003
INTL,AC_NJ,KM500-999,IE,2009,3684039,27571
INTL,AC_NJ,KM500-999,IE,2010,3772438,28165
INTL,AC_NJ,KM500-999,IE,2011,3834816,28697
INTL,AC_NJ,KM500-999,IE,2012,3906505,29653
INTL,AC_NJ,KM500-999,IE,2013,4041493,30285
INTL,AC_NJ,KM500-999,IE,2014,4225334,31365
INTL,AC_NJ,KM500-999,IE,2015,4779860,34151
INTL,AC_NJ,KM500-999,IE,2016,5165811,35533
INTL,AC_NJ,KM500-999,IE,2017,5168591,35172
INTL,AC_NJ,KM500-999,IE,2018,5456191,37156
INTL,AC_NJ,KM500-999,IE,2019,5722544,38828
INTL,AC_NJ,KM500-999,IE,2020,1386683,14644
INTL,AC_NJ,KM500-999,UK,2008,25050995,220746
INTL,AC_NJ,KM500-999,UK,2009,24493369,217455
INTL,AC_NJ,KM500-999,UK,2010,24357033,212477
INTL,AC_NJ,KM500-999,UK,2011,25854643,224515
INTL,AC_NJ,KM500-999,UK,2012,26551735,228476
INTL,AC_NJ,KM500-999,UK,2013,27223883,223618
INTL,AC_NJ,KM500-999,UK,2014,28252407,227381
INTL,AC_NJ,KM500-999,UK,2015,30576458,242687
INTL,AC_NJ,KM500-999,UK,2016,31980390,251934
INTL,AC_NJ,KM500-999,UK,2017,33140348,256447
INTL,AC_NJ,KM500-999,UK,2018,33961569,257620
INTL,AC_NJ,KM500-999,UK,2019,34010677,250081
INTL,AC_NJ,KM500-999,UK,2020,8178071,76743
INTL,AC_NJ,KM_GE2000,IE,2008,1891193,12511
INTL,AC_NJ,KM_GE2000,IE,2009,1477135,9328
INTL,AC_NJ,KM_GE2000,IE,2010,1425537,9410
INTL,AC_NJ,KM_GE2000,IE,2011,1613913,10829
INTL,AC_NJ,KM_GE2000,IE,2012,1556826,10133
INTL,AC_NJ,KM_GE2000,IE,2013,1642014,10845
INTL,AC_NJ,KM_GE2000,IE,2014,1745437,11580
INTL,AC_NJ,KM_GE2000,IE,2015,2004571,12753
INTL,AC_NJ,KM_GE2000,IE,2016,2246333,14121
INTL,AC_NJ,KM_GE2000,IE,2017,2727283,17126
INTL,AC_NJ,KM_GE2000,IE,2018,3187559,20146
INTL,AC_NJ,KM_GE2000,IE,2019,3663256,22029
INTL,AC_NJ,KM_GE2000,IE,2020,916763,8381
INTL,AC_NJ,KM_GE2000,UK,2008,31626726,168871
INTL,AC_NJ,KM_GE2000,UK,2009,29814810,165584
INTL,AC_NJ,KM_GE2000,UK,2010,29375806,166277
INTL,AC_NJ,KM_GE2000,UK,2011,30477910,172215
INTL,AC_NJ,KM_GE2000,UK,2012,30504505,168876
INTL,AC_NJ,KM_GE2000,UK,2013,32935800,183596
INTL,AC_NJ,KM_GE2000,UK,2014,36993374,211398
INTL,AC_NJ,KM_GE2000,UK,2015,40793939,230901
INTL,AC_NJ,KM_GE2000,UK,2016,44603629,250945
INTL,AC_NJ,KM_GE2000,UK,2017,50283184,277841
INTL,AC_NJ,KM_GE2000,UK,2018,55090028,299464
INTL,AC_NJ,KM_GE2000,UK,2019,57817776,308265
INTL,AC_NJ,KM_GE2000,UK,2020,14169082,99025
INTL,AC_NJ,KM_LT300,IE,2008,1444673,11853
INTL,AC_NJ,KM_LT300,IE,2009,1241598,9661
INTL,AC_NJ,KM_LT300,IE,2010,1029557,8189
INTL,AC_NJ,KM_LT300,IE,2011,1004957,8166
INTL,AC_NJ,KM_LT300,IE,2012,996721,8625
INTL,AC_NJ,KM_LT300,IE,2013,990283,8261
INTL,AC_NJ,KM_LT300,IE,2014,1109622,8496
INTL,AC_NJ,KM_LT300,IE,2015,1434060,10039
INTL,AC_NJ,KM_LT300,IE,2016,1717173,11979
INTL,AC_NJ,KM_LT300,IE,2017,1631914,10655
INTL,AC_NJ,KM_LT300,IE,2018,1626088,10719
INTL,AC_NJ,KM_LT300,IE,2019,1646605,10821
INTL,AC_NJ,KM_LT300,IE,2020,411855,3931
INTL,AC_NJ,KM_LT300,UK,2008,1457625,12157
INTL,AC_NJ,KM_LT300,UK,2009,1242703,9675
INTL,AC_NJ,KM_LT300,UK,2010,1032275,8211
INTL,AC_NJ,KM_LT300,UK,2011,1003085,8173
INTL,AC_NJ,KM_LT300,UK,2012,1100636,9611
INTL,AC_NJ,KM_LT300,UK,2013,1137057,9513
INTL,AC_NJ,KM_LT300,UK,2014,1308239,10027
INTL,AC_NJ,KM_LT300,UK,2015,1663013,11712
INTL,AC_NJ,KM_LT300,UK,2016,1922315,13551
INTL,AC_NJ,KM_LT300,UK,2017,1812671,12226
INTL,AC_NJ,KM_LT300,UK,2018,1883073,13330
INTL,AC_NJ,KM_LT300,UK,2019,1930826,13576
INTL,AC_NJ,KM_LT300,UK,2020,453747,4436
INTL,AC_RJ,KM1000-1499,IE,2008,18038,445
INTL,AC_RJ,KM1000-1499,IE,2009,8550,171
INTL,AC_RJ,KM1000-1499,IE,2010,17413,501
INTL,AC_RJ,KM1000-1499,IE,2011,32116,857
INTL,AC_RJ,KM1000-1499,IE,2012,14304,284
INTL,AC_RJ,KM1000-1499,IE,2013,10976,158
INTL,AC_RJ,KM1000-1499,IE,2014,8324,120
INTL,AC_RJ,KM1000-1499,IE,2015,8392,111
INTL,AC_RJ,KM1000-1499,IE,2016,17093,224
INTL,AC_RJ,KM1000-1499,IE,2017,16713,217
INTL,AC_RJ,KM1000-1499,IE,2018,6507,88
INTL,AC_RJ,KM1000-1499,IE,2019,5856,108
INTL,AC_RJ,KM1000-1499,IE,2020,1299,36
INTL,AC_RJ,KM1000-1499,UK,2008,1169029,22689
INTL,AC_RJ,KM1000-1499,UK,2009,1023602,18535
INTL,AC_RJ,KM1000-1499,UK,2010,797974,13362
INTL,AC_RJ,KM1000-1499,UK,2011,974583,16150
INTL,AC_RJ,KM1000-1499,UK,2012,1088895,17350
INTL,AC_RJ,KM1000-1499,UK,2013,1141811,18227
INTL,AC_RJ,KM1000-1499,UK,2014,1161820,16785
INTL,AC_RJ,KM1000-1499,UK,2015,987606,13985
INTL,AC_RJ,KM1000-1499,UK,2016,1189379,17550
INTL,AC_RJ,KM1000-1499,UK,2017,1430029,21131
INTL,AC_RJ,KM1000-1499,UK,2018,1254783,17329
INTL,AC_RJ,KM1000-1499,UK,2019,1218623,15834
INTL,AC_RJ,KM1000-1499,UK,2020,185480,3198
INTL,AC_RJ,KM1500-1999,IE,2008,16457,401
INTL,AC_RJ,KM1500-1999,IE,2009,10971,179
INTL,AC_RJ,KM1500-1999,IE,2010,10823,177
INTL,AC_RJ,KM1500-1999,IE,2011,14007,207
INTL,AC_RJ,KM1500-1999,IE,2012,12987,177
INTL,AC_RJ,KM1500-1999,IE,2013,10530,114
INTL,AC_RJ,KM1500-1999,IE,2014,3415,37
INTL,AC_RJ,KM1500-1999,IE,2015,7138,79
INTL,AC_RJ,KM1500-1999,IE,2016,2645,34
INTL,AC_RJ,KM1500-1999,IE,2017,5905,83
INTL,AC_RJ,KM1500-1999,IE,2018,2376,32
INTL,AC_RJ,KM1500-1999,IE,2019,4008,49
INTL,AC_RJ,KM1500-1999,IE,2020,17608,272
INTL,AC_RJ,KM1500-1999,UK,2008,225393,2894
