tra_cov,aircraft,distance,geo,TIME_PERIOD,Number of Passengers,Number of Flights
INTL,AC_RJ,KM1500-1999,UK,2009,191418,2394
INTL,AC_RJ,KM1500-1999,UK,2010,276283,3582
INTL,AC_RJ,KM1500-1999,UK,2011,309471,4077
INTL,AC_RJ,KM1500-1999,UK,2012,375875,4649
INTL,AC_RJ,KM1500-1999,UK,2013,428761,5216
INTL,AC_RJ,KM1500-1999,UK,2014,454995,5676
INTL,AC_RJ,KM1500-1999,UK,2015,420309,5116
INTL,AC_RJ,KM1500-1999,UK,2016,498431,6197
INTL,AC_RJ,KM1500-1999,UK,2017,690404,8161
INTL,AC_RJ,KM1500-1999,UK,2018,717299,8455
INTL,AC_RJ,KM1500-1999,UK,2019,576446,7120
INTL,AC_RJ,KM1500-1999,UK,2020,69532,1361
INTL,AC_RJ,KM300-499,IE,2008,190811,4702
INTL,AC_RJ,KM300-499,IE,2009,195759,3827
INTL,AC_RJ,KM300-499,IE,2010,218545,3854
INTL,AC_RJ,KM300-499,IE,2011,216601,3777
INTL,AC_RJ,KM300-499,IE,2012,177933,3253
INTL,AC_RJ,KM300-499,IE,2013,166928,2752
INTL,AC_RJ,KM300-499,IE,2014,264329,4512
INTL,AC_RJ,KM300-499,IE,2015,368938,5912
INTL,AC_RJ,KM300-499,IE,2016,426959,6572
INTL,AC_RJ,KM300-499,IE,2017,494523,7189
INTL,AC_RJ,KM300-499,IE,2018,451602,6467
INTL,AC_RJ,KM300-499,IE,2019,412328,6404
INTL,AC_RJ,KM300-499,IE,2020,64145,1276
INTL,AC_RJ,KM300-499,UK,2008,1729957,35782
INTL,AC_RJ,KM300-499,UK,2009,1738813,35508
INTL,AC_RJ,KM300-499,UK,2010,1633530,29770
INTL,AC_RJ,KM300-499,UK,2011,1638230,27996
INTL,AC_RJ,KM300-499,UK,2012,1546894,26462
INTL,AC_RJ,KM300-499,UK,2013,1494647,24666
INTL,AC_RJ,KM300-499,UK,2014,1785717,29891
INTL,AC_RJ,KM300-499,UK,2015,2113866,33388
INTL,AC_RJ,KM300-499,UK,2016,2560374,40434
INTL,AC_RJ,KM300-499,UK,2017,2635059,39264
INTL,AC_RJ,KM300-499,UK,2018,2625103,37242
INTL,AC_RJ,KM300-499,UK,2019,2737680,37415
INTL,AC_RJ,KM300-499,UK,2020,494777,8726
INTL,AC_RJ,KM500-999,IE,2008,387373,7355
INTL,AC_RJ,KM500-999,IE,2009,365818,6081
INTL,AC_RJ,KM500-999,IE,2010,327931,4765
INTL,AC_RJ,KM500-999,IE,2011,361760,5509
INTL,AC_RJ,KM500-999,IE,2012,316107,4277
INTL,AC_RJ,KM500-999,IE,2013,293871,3787
INTL,AC_RJ,KM500-999,IE,2014,300716,3902
INTL,AC_RJ,KM500-999,IE,2015,308406,4259
INTL,AC_RJ,KM500-999,IE,2016,334818,4582
INTL,AC_RJ,KM500-999,IE,2017,451626,5481
INTL,AC_RJ,KM500-999,IE,2018,461007,5653
INTL,AC_RJ,KM500-999,IE,2019,419877,4742
INTL,AC_RJ,KM500-999,IE,2020,77470,1253
INTL,AC_RJ,KM500-999,UK,2008,3817469,82115
INTL,AC_RJ,KM500-999,UK,2009,3027394,63145
INTL,AC_RJ,KM500-999,UK,2010,2948845,56681
INTL,AC_RJ,KM500-999,UK,2011,3410999,63725
INTL,AC_RJ,KM500-999,UK,2012,3478301,62734
INTL,AC_RJ,KM500-999,UK,2013,3474944,58637
INTL,AC_RJ,KM500-999,UK,2014,3579245,57606
INTL,AC_RJ,KM500-999,UK,2015,3066997,49238
INTL,AC_RJ,KM500-999,UK,2016,3396861,56713
INTL,AC_RJ,KM500-999,UK,2017,3132235,50641
INTL,AC_RJ,KM500-999,UK,2018,2888369,44836
INTL,AC_RJ,KM500-999,UK,2019,2892782,42470
INTL,AC_RJ,KM500-999,UK,2020,622237,11841
INTL,AC_RJ,KM_GE2000,IE,2008,3489,198
INTL,AC_RJ,KM_GE2000,IE,2009,686,127
INTL,AC_RJ,KM_GE2000,IE,2010,574,118
INTL,AC_RJ,KM_GE2000,IE,2011,563,121
INTL,AC_RJ,KM_GE2000,IE,2012,541,80
INTL,AC_RJ,KM_GE2000,IE,2013,4099,46
INTL,AC_RJ,KM_GE2000,IE,2014,9860,117
INTL,AC_RJ,KM_GE2000,IE,2015,42673,491
INTL,AC_RJ,KM_GE2000,IE,2016,57881,730
INTL,AC_RJ,KM_GE2000,IE,2017,48896,609
INTL,AC_RJ,KM_GE2000,IE,2018,29601,366
INTL,AC_RJ,KM_GE2000,IE,2019,27114,332
INTL,AC_RJ,KM_GE2000,IE,2020,16399,259
INTL,AC_RJ,KM_GE2000,UK,2008,20633,758
INTL,AC_RJ,KM_GE2000,UK,2009,20603,781
INTL,AC_RJ,KM_GE2000,UK,2010,35102,938
INTL,AC_RJ,KM_GE2000,UK,2011,24869,741
INTL,AC_RJ,KM_GE2000,UK,2012,20942,674
INTL,AC_RJ,KM_GE2000,UK,2013,49008,945
INTL,AC_RJ,KM_GE2000,UK,2014,32930,693
INTL,AC_RJ,KM_GE2000,UK,2015,57741,1029
INTL,AC_RJ,KM_GE2000,UK,2016,64284,1041
INTL,AC_RJ,KM_GE2000,UK,2017,73330,1199
INTL,AC_RJ,KM_GE2000,UK,2018,64384,1010
INTL,AC_RJ,KM_GE2000,UK,2019,77806,1214
INTL,AC_RJ,KM_GE2000,UK,2020,18949,354
INTL,AC_RJ,KM_LT300,IE,2008,91,12
INTL,AC_RJ,KM_LT300,IE,2009,996,19
INTL,AC_RJ,KM_LT300,IE,2010,3117,66
INTL,AC_RJ,KM_LT300,IE,2011,2584,65
INTL,AC_RJ,KM_LT300,IE,2012,1734,57
INTL,AC_RJ,KM_LT300,IE,2013,1774,24
INTL,AC_RJ,KM_LT300,IE,2014,2050,27
INTL,AC_RJ,KM_LT300,IE,2015,2119,29
INTL,AC_RJ,KM_LT300,IE,2016,1338,17
INTL,AC_RJ,KM_LT300,IE,2017,902,12
INTL,AC_RJ,KM_LT300,IE,2018,2537,40
INTL,AC_RJ,KM_LT300,IE,2019,3107,48
INTL,AC_RJ,KM_LT300,IE,2020,58,2
INTL,AC_RJ,KM_LT300,UK,2008,114131,2062
INTL,AC_RJ,KM_LT300,UK,2009,99166,2073
INTL,AC_RJ,KM_LT300,UK,2010,124005,2307
INTL,AC_RJ,KM_LT300,UK,2011,127781,2185
INTL,AC_RJ,KM_LT300,UK,2012,125245,2177
INTL,AC_RJ,KM_LT300,UK,2013,170202,3541
INTL,AC_RJ,KM_LT300,UK,2014,152101,2938
INTL,AC_RJ,KM_LT300,UK,2015,144727,2570
INTL,AC_RJ,KM_LT300,UK,2016,147608,2574
INTL,AC_RJ,KM_LT300,UK,2017,135806,2333
INTL,AC_RJ,KM_LT300,UK,2018,80619,1258
INTL,AC_RJ,KM_LT300,UK,2019,79815,1153
INTL,AC_RJ,KM_LT300,UK,2020,7771,173
INTL,AC_RT,KM1000-1499,IE,2008,1899,129
INTL,AC_RT,KM1000-1499,IE,2009,777,73
INTL,AC_RT,KM1000-1499,IE,2010,434,86
INTL,AC_RT,KM1000-1499,IE,2011,1171,114
INTL,AC_RT,KM1000-1499,IE,2012,881,83
INTL,AC_RT,KM1000-1499,IE,2013,787,17
INTL,AC_RT,KM1000-1499,IE,2014,396,9
INTL,AC_RT,KM1000-1499,IE,2015,503,11
INTL,AC_RT,KM1000-1499,IE,2016,574,13
INTL,AC_RT,KM1000-1499,IE,2017,499,13
INTL,AC_RT,KM1000-1499,IE,2018,664,16
INTL,AC_RT,KM1000-1499,IE,2019,757,23
INTL,AC_RT,KM1000-1499,IE,2020,279,13
INTL,AC_RT,KM1000-1499,UK,2008,29905,588
INTL,AC_RT,KM1000-1499,UK,2009,44181,883
INTL,AC_RT,KM1000-1499,UK,2010,50383,1007
INTL,AC_RT,KM1000-1499,UK,2011,38230,795
INTL,AC_RT,KM1000-1499,UK,2012,37286,1000
INTL,AC_RT,KM1000-1499,UK,2013,39793,1208
INTL,AC_RT,KM1000-1499,UK,2014,61454,1357
INTL,AC_RT,KM1000-1499,UK,2015,53565,1212
INTL,AC_RT,KM1000-1499,UK,2016,70553,1408
INTL,AC_RT,KM1000-1499,UK,2017,53059,1062
INTL,AC_RT,KM1000-1499,UK,2018,67161,1250
INTL,AC_RT,KM1000-1499,UK,2019,45857,827
INTL,AC_RT,KM1000-1499,UK,2020,2464,72
INTL,AC_RT,KM1500-1999,IE,2008,500,62
INTL,AC_RT,KM1500-1999,IE,2009,85,24
INTL,AC_RT,KM1500-1999,IE,2010,109,28
INTL,AC_RT,KM1500-1999,IE,2011,167,24
INTL,AC_RT,KM1500-1999,IE,2012,192,18
INTL,AC_RT,KM1500-1999,IE,2013,20,1
INTL,AC_RT,KM1500-1999,IE,2014,381,11
INTL,AC_RT,KM1500-1999,IE,2015,1,1
INTL,AC_RT,KM1500-1999,IE,2016,3,2
INTL,AC_RT,KM1500-1999,IE,2017,40,1
INTL,AC_RT,KM1500-1999,IE,2018,2,1
INTL,AC_RT,KM1500-1999,IE,2019,2069,33
INTL,AC_RT,KM1500-1999,IE,2020,2,1
INTL,AC_RT,KM1500-1999,UK,2008,4050,87
INTL,AC_RT,KM1500-1999,UK,2009,1831,31
INTL,AC_RT,KM1500-1999,UK,2010,399,13
INTL,AC_RT,KM1500-1999,UK,2011,589,12
INTL,AC_RT,KM1500-1999,UK,2012,1215,21
INTL,AC_RT,KM1500-1999,UK,2013,166,3
INTL,AC_RT,KM1500-1999,UK,2014,1139,26
INTL,AC_RT,KM1500-1999,UK,2015,3170,48
INTL,AC_RT,KM1500-1999,UK,2016,1453,19
INTL,AC_RT,KM1500-1999,UK,2017,217,10
INTL,AC_RT,KM1500-1999,UK,2018,1775,18
INTL,AC_RT,KM1500-1999,UK,2019,4368,56
INTL,AC_RT,KM1500-1999,UK,2020,58,2
INTL,AC_RT,KM300-499,IE,2008,359637,9094
INTL,AC_RT,KM300-499,IE,2009,287555,7451
INTL,AC_RT,KM300-499,IE,2010,438284,10816
INTL,AC_RT,KM300-499,IE,2011,677866,15004
INTL,AC_RT,KM300-499,IE,2012,733878,15528
INTL,AC_RT,KM300-499,IE,2013,882843,18789
INTL,AC_RT,KM300-499,IE,2014,1000324,21498
INTL,AC_RT,KM300-499,IE,2015,1066827,20278
INTL,AC_RT,KM300-499,IE,2016,1139304,22047
INTL,AC_RT,KM300-499,IE,2017,1163748,21403
INTL,AC_RT,KM300-499,IE,2018,1133818,20477
INTL,AC_RT,KM300-499,IE,2019,1121827,20312
INTL,AC_RT,KM300-499,IE,2020,191707,4450
INTL,AC_RT,KM300-499,UK,2008,1721343,50343
INTL,AC_RT,KM300-499,UK,2009,1472397,41916
INTL,AC_RT,KM300-499,UK,2010,1621423,42604
INTL,AC_RT,KM300-499,UK,2011,1829281,45332
INTL,AC_RT,KM300-499,UK,2012,1926882,47447
INTL,AC_RT,KM300-499,UK,2013,2060805,49458
INTL,AC_RT,KM300-499,UK,2014,2158121,50871
INTL,AC_RT,KM300-499,UK,2015,1785990,38211
INTL,AC_RT,KM300-499,UK,2016,1709537,35777
INTL,AC_RT,KM300-499,UK,2017,1834673,35271
INTL,AC_RT,KM300-499,UK,2018,1848552,33713
INTL,AC_RT,KM300-499,UK,2019,1816690,32863
INTL,AC_RT,KM300-499,UK,2020,298139,7001
INTL,AC_RT,KM500-999,IE,2008,217073,4889
INTL,AC_RT,KM500-999,IE,2009,100383,2192
INTL,AC_RT,KM500-999,IE,2010,150552,3735
INTL,AC_RT,KM500-999,IE,2011,132828,3139
INTL,AC_RT,KM500-999,IE,2012,148907,3715
INTL,AC_RT,KM500-999,IE,2013,162517,3943
INTL,AC_RT,KM500-999,IE,2014,214763,4611
INTL,AC_RT,KM500-999,IE,2015,130293,2541
INTL,AC_RT,KM500-999,IE,2016,182430,3817
INTL,AC_RT,KM500-999,IE,2017,197442,3868
INTL,AC_RT,KM500-999,IE,2018,212073,4105
INTL,AC_RT,KM500-999,IE,2019,152090,2822
INTL,AC_RT,KM500-999,IE,2020,18009,420
INTL,AC_RT,KM500-999,UK,2008,868239,22402
INTL,AC_RT,KM500-999,UK,2009,1104740,29152
INTL,AC_RT,KM500-999,UK,2010,1180088,29598
INTL,AC_RT,KM500-999,UK,2011,1099551,27598
INTL,AC_RT,KM500-999,UK,2012,827881,22500
INTL,AC_RT,KM500-999,UK,2013,807181,21229
INTL,AC_RT,KM500-999,UK,2014,695548,16923
INTL,AC_RT,KM500-999,UK,2015,532188,13176
INTL,AC_RT,KM500-999,UK,2016,729784,17758
INTL,AC_RT,KM500-999,UK,2017,890552,18892
INTL,AC_RT,KM500-999,UK,2018,1006572,19454
INTL,AC_RT,KM500-999,UK,2019,743728,14849
INTL,AC_RT,KM500-999,UK,2020,103998,2865
INTL,AC_RT,KM_GE2000,IE,2008,180,26
INTL,AC_RT,KM_GE2000,IE,2009,122,19
INTL,AC_RT,KM_GE2000,IE,2010,72,29
INTL,AC_RT,KM_GE2000,IE,2011,29,6
INTL,AC_RT,KM_GE2000,IE,2012,12,8
INTL,AC_RT,KM_GE2000,IE,2013,2,1
INTL,AC_RT,KM_GE2000,IE,2014,0,0
INTL,AC_RT,KM_GE2000,IE,2015,1,1
INTL,AC_RT,KM_GE2000,IE,2016,12,3
INTL,AC_RT,KM_GE2000,IE,2017,6,3
INTL,AC_RT,KM_GE2000,IE,2018,74,2
INTL,AC_RT,KM_GE2000,IE,2019,107,14
INTL,AC_RT,KM_GE2000,IE,2020,47,16
INTL,AC_RT,KM_GE2000,UK,2008,103,2
INTL,AC_RT,KM_GE2000,UK,2009,218,13
INTL,AC_RT,KM_GE2000,UK,2010,9,2
INTL,AC_RT,KM_GE2000,UK,2011,2864,67
INTL,AC_RT,KM_GE2000,UK,2012,2135,57
INTL,AC_RT,KM_GE2000,UK,2013,2,1
INTL,AC_RT,KM_GE2000,UK,2014,234,2
INTL,AC_RT,KM_GE2000,UK,2015,80263,220
INTL,AC_RT,KM_GE2000,UK,2016,31593,88
INTL,AC_RT,KM_GE2000,UK,2017,52,6
INTL,AC_RT,KM_GE2000,UK,2018,400,10
INTL,AC_RT,KM_GE2000,UK,2019,0,0
INTL,AC_RT,KM_GE2000,UK,2020,34,2
INTL,AC_RT,KM_LT300,IE,2008,75360,3043
INTL,AC_RT,KM_LT300,IE,2009,87675,3629
INTL,AC_RT,KM_LT300,IE,2010,165397,5323
INTL,AC_RT,KM_LT300,IE,2011,192909,5333
INTL,AC_RT,KM_LT300,IE,2012,185503,4683
INTL,AC_RT,KM_LT300,IE,2013,228595,5287
INTL,AC_RT,KM_LT300,IE,2014,287111,6257
INTL,AC_RT,KM_LT300,IE,2015,254550,5314
INTL,AC_RT,KM_LT300,IE,2016,338335,7140
INTL,AC_RT,KM_LT300,IE,2017,294147,5817
INTL,AC_RT,KM_LT300,IE,2018,283618,5585
INTL,AC_RT,KM_LT300,IE,2019,288417,5917
INTL,AC_RT,KM_LT300,IE,2020,51155,1536
INTL,AC_RT,KM_LT300,UK,2008,78834,2905
INTL,AC_RT,KM_LT300,UK,2009,90729,3406
INTL,AC_RT,KM_LT300,UK,2010,145592,4505
INTL,AC_RT,KM_LT300,UK,2011,177291,4751
INTL,AC_RT,KM_LT300,UK,2012,171083,4209
INTL,AC_RT,KM_LT300,UK,2013,212209,4906
INTL,AC_RT,KM_LT300,UK,2014,283781,6485
INTL,AC_RT,KM_LT300,UK,2015,170608,3666
INTL,AC_RT,KM_LT300,UK,2016,181385,3867
INTL,AC_RT,KM_LT300,UK,2017,177179,3424
INTL,AC_RT,KM_LT300,UK,2018,203317,3992
INTL,AC_RT,KM_LT300,UK,2019,189545,3884
INTL,AC_RT,KM_LT300,UK,2020,34710,1076
INTL,AC_WJ,KM1000-1499,IE,2008,30921,105
INTL,AC_WJ,KM1000-1499,IE,2009,12455,55
INTL,AC_WJ,KM1000-1499,IE,2010,7366,33
INTL,AC_WJ,KM1000-1499,IE,2011,3461,17
INTL,AC_WJ,KM1000-1499,IE,2012,1763,10
INTL,AC_WJ,KM1000-1499,IE,2013,8601,30
INTL,AC_WJ,KM1000-1499,IE,2014,1186,7
INTL,AC_WJ,KM1000-1499,IE,2015,4292,21
INTL,AC_WJ,KM1000-1499,IE,2016,4079,18
INTL,AC_WJ,KM1000-1499,IE,2017,2486,10
INTL,AC_WJ,KM1000-1499,IE,2018,3290,19
INTL,AC_WJ,KM1000-1499,IE,2019,46515,253
INTL,AC_WJ,KM1000-1499,IE,2020,2463,17
INTL,AC_WJ,KM1000-1499,UK,2008,487987,2411
INTL,AC_WJ,KM1000-1499,UK,2009,456154,2351
INTL,AC_WJ,KM1000-1499,UK,2010,652131,3460
INTL,AC_WJ,KM1000-1499,UK,2011,765160,4310
INTL,AC_WJ,KM1000-1499,UK,2012,907021,4907
INTL,AC_WJ,KM1000-1499,UK,2013,887797,4636
INTL,AC_WJ,KM1000-1499,UK,2014,831652,4559
INTL,AC_WJ,KM1000-1499,UK,2015,916916,4840
INTL,AC_WJ,KM1000-1499,UK,2016,861287,4523
INTL,AC_WJ,KM1000-1499,UK,2017,979602,4756
INTL,AC_WJ,KM1000-1499,UK,2018,934459,4385
INTL,AC_WJ,KM1000-1499,UK,2019,1333250,6379
INTL,AC_WJ,KM1000-1499,UK,2020,617077,4296
INTL,AC_WJ,KM1500-1999,IE,2008,149537,504
INTL,AC_WJ,KM1500-1999,IE,2009,144864,525
INTL,AC_WJ,KM1500-1999,IE,2010,132838,479
INTL,AC_WJ,KM1500-1999,IE,2011,125090,445
INTL,AC_WJ,KM1500-1999,IE,2012,131070,442
INTL,AC_WJ,KM1500-1999,IE,2013,120766,437
INTL,AC_WJ,KM1500-1999,IE,2014,138898,513
INTL,AC_WJ,KM1500-1999,IE,2015,134789,465
INTL,AC_WJ,KM1500-1999,IE,2016,126174,441
INTL,AC_WJ,KM1500-1999,IE,2017,150099,514
INTL,AC_WJ,KM1500-1999,IE,2018,139880,466
INTL,AC_WJ,KM1500-1999,IE,2019,149159,503
INTL,AC_WJ,KM1500-1999,IE,2020,5440,42
INTL,AC_WJ,KM1500-1999,UK,2008,338658,1320
INTL,AC_WJ,KM1500-1999,UK,2009,365827,1316
INTL,AC_WJ,KM1500-1999,UK,2010,483685,1662
INTL,AC_WJ,KM1500-1999,UK,2011,505312,1743
INTL,AC_WJ,KM1500-1999,UK,2012,503991,1783
INTL,AC_WJ,KM1500-1999,UK,2013,471561,1669
INTL,AC_WJ,KM1500-1999,UK,2014,284224,1089
INTL,AC_WJ,KM1500-1999,UK,2015,333085,1222
INTL,AC_WJ,KM1500-1999,UK,2016,564275,2245
INTL,AC_WJ,KM1500-1999,UK,2017,638758,2620
INTL,AC_WJ,KM1500-1999,UK,2018,676894,2816
INTL,AC_WJ,KM1500-1999,UK,2019,1350434,6158
INTL,AC_WJ,KM1500-1999,UK,2020,431449,2829
INTL,AC_WJ,KM300-499,IE,2008,5260,23
INTL,AC_WJ,KM300-499,IE,2009,13269,100
INTL,AC_WJ,KM300-499,IE,2010,7402,41
INTL,AC_WJ,KM300-499,IE,2011,2464,13
INTL,AC_WJ,KM300-499,IE,2012,2468,12
INTL,AC_WJ,KM300-499,IE,2013,1653,7
INTL,AC_WJ,KM300-499,IE,2014,1511,8
INTL,AC_WJ,KM300-499,IE,2015,2113,10
INTL,AC_WJ,KM300-499,IE,2016,3033,15
INTL,AC_WJ,KM300-499,IE,2017,668,4
INTL,AC_WJ,KM300-499,IE,2018,2234,16
INTL,AC_WJ,KM300-499,IE,2019,45383,285
INTL,AC_WJ,KM300-499,IE,2020,72610,897
INTL,AC_WJ,KM300-499,UK,2008,85729,576
INTL,AC_WJ,KM300-499,UK,2009,25868,287
INTL,AC_WJ,KM300-499,UK,2010,189655,1348
INTL,AC_WJ,KM300-499,UK,2011,90863,547
INTL,AC_WJ,KM300-499,UK,2012,53319,365
INTL,AC_WJ,KM300-499,UK,2013,39297,249
INTL,AC_WJ,KM300-499,UK,2014,140572,828
INTL,AC_WJ,KM300-499,UK,2015,198082,1092
INTL,AC_WJ,KM300-499,UK,2016,139631,800
INTL,AC_WJ,KM300-499,UK,2017,139713,780
INTL,AC_WJ,KM300-499,UK,2018,145671,917
INTL,AC_WJ,KM300-499,UK,2019,259069,1725
INTL,AC_WJ,KM300-499,UK,2020,162574,1720
INTL,AC_WJ,KM500-999,IE,2008,4338,22
INTL,AC_WJ,KM500-999,IE,2009,6063,28
INTL,AC_WJ,KM500-999,IE,2010,10105,52
INTL,AC_WJ,KM500-999,IE,2011,3401,19
INTL,AC_WJ,KM500-999,IE,2012,3787,21
INTL,AC_WJ,KM500-999,IE,2013,4301,18
INTL,AC_WJ,KM500-999,IE,2014,2748,13
INTL,AC_WJ,KM500-999,IE,2015,3823,17
INTL,AC_WJ,KM500-999,IE,2016,3756,19
INTL,AC_WJ,KM500-999,IE,2017,2815,12
INTL,AC_WJ,KM500-999,IE,2018,3816,19
INTL,AC_WJ,KM500-999,IE,2019,6897,41
INTL,AC_WJ,KM500-999,IE,2020,4004,56
INTL,AC_WJ,KM500-999,UK,2008,376933,2675
INTL,AC_WJ,KM500-999,UK,2009,281659,1839
INTL,AC_WJ,KM500-999,UK,2010,228675,1432
INTL,AC_WJ,KM500-999,UK,2011,216781,1376
INTL,AC_WJ,KM500-999,UK,2012,223635,1452
INTL,AC_WJ,KM500-999,UK,2013,260426,1483
